CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Profit1,Profit2,Cost1,Cost2
15791836,Wildman,690,France,Male,29,5,0.0,2,1,0,108577.97,1776.72,587.33,321.0,212.0
15651554,Anenechukwu,618,Germany,Female,54,4,118449.21,1,1,1,133573.29,0.0,1161.46,293.78,194.2
15583576,Tai,671,France,Male,30,2,0.0,1,0,1,102057.86,370.1,1681.97,328.0,212.9
15732740,Plant,765,Spain,Female,32,9,178095.55,1,0,0,47247.56,1102.65,1001.48,263.95,201.5
15723320,Azubuike,651,Germany,Female,25,2,109175.14,2,1,0,114566.47,1234.72,117.96,291.41,219.9
15603851,Galkin,704,France,Male,32,7,127785.17,4,0,0,184464.7,3745.05,1534.36,268.11,207.6
15777923,Johnston,544,France,Female,45,6,0.0,2,0,1,151401.33,725.92,1725.58,321.0,210.6
15735719,Babbage,790,France,Female,40,9,0.0,2,1,1,70607.1,1618.18,77.27,321.0,191.0
15703482,Walker,710,Germany,Male,34,9,134260.36,2,1,0,147074.67,859.01,2709.24,278.87,205.0
15605835,Rice,743,France,Male,37,8,69143.91,2,0,1,105780.18,1509.66,1678.0,311.43,198.7
15664881,Norton,702,France,Male,34,4,100054.77,1,1,0,109496.45,1449.58,3051.95,302.97,205.8
15757568,Bogolyubov,704,France,Female,45,6,0.0,1,1,1,137739.45,1614.89,1485.09,328.0,194.6
15792660,Gibbons,614,France,Male,38,2,116248.88,1,1,0,105140.92,423.64,812.16,294.88,210.6
15599722,Chia,609,Spain,Female,43,6,86053.52,2,1,1,113276.46,1629.15,1170.65,302.97,206.1
15726354,Smith,688,France,Female,32,6,123157.95,1,1,0,172531.23,35.09,1823.25,291.42,209.2
15610355,Hunter,713,France,Male,44,1,63438.91,1,1,0,64375.4,942.29,2235.67,321.28,194.7
15704284,Ekechukwu,736,Germany,Male,57,9,95295.39,1,1,0,28434.44,746.44,929.14,305.35,179.4
15621893,Bellucci,727,France,Male,18,4,133550.67,1,1,1,46941.41,452.52,781.9,286.22,219.3
15588219,Ford,850,France,Female,38,1,106871.81,2,1,0,29333.01,1409.07,680.41,292.56,187.0
15688619,Scott,718,Spain,Male,45,3,105266.32,2,1,1,193724.51,1647.81,1679.9,293.37,193.2
15765518,Gregson,643,France,Female,51,2,105229.53,1,1,0,34967.75,841.12,1830.41,300.39,194.7
15616931,Moore,653,France,Male,41,8,102768.42,1,1,0,55663.85,494.46,886.76,301.62,203.7
15758372,Wallace,674,France,Male,18,7,0.0,2,1,1,55753.12,1412.15,353.59,321.0,224.6
15782591,Cook,690,France,Male,35,6,112689.95,1,1,0,176962.31,661.04,1419.31,296.66,206.0
15612109,Speth,819,France,Male,38,9,122334.26,2,1,1,181507.44,1279.0,530.2,284.83,190.1
15613712,Boag,634,Spain,Male,34,1,0.0,2,1,0,61995.57,1351.25,1083.48,321.0,212.6
15639322,Grave,633,Spain,Male,33,4,137847.41,2,1,0,98349.13,2039.57,1405.0,277.08,213.7
15594349,Streeten,850,France,Male,49,5,122486.47,1,0,1,59748.19,1043.5,1829.87,291.76,176.0
15574167,Fox,665,France,Male,33,2,101286.11,1,1,1,159840.51,974.35,1368.15,302.36,210.5
15811842,Artemyeva,630,Spain,Male,26,7,0.0,2,1,1,6656.64,1164.48,304.8,321.0,221.0
15648794,Giordano,836,Spain,Male,57,4,101247.06,1,1,0,37141.62,986.73,1209.28,302.38,169.4
15771211,Perkins,668,France,Male,38,10,86977.96,1,0,1,37094.75,545.21,948.85,309.51,205.2
15588614,Walton,753,France,Male,57,7,0.0,1,1,0,159475.08,865.39,1598.64,328.0,177.7
15630698,Hay,745,France,Female,55,9,110123.59,1,0,1,51548.14,794.79,1811.84,297.94,180.5
15694200,Gardner,693,France,Male,36,8,178111.82,1,0,0,58719.63,738.46,831.34,263.94,204.7
15721426,Milne,606,Germany,Male,65,10,126306.64,3,0,0,7861.68,2154.27,1813.5,275.85,184.4
15725997,She,660,France,Female,35,6,100768.77,1,1,0,19199.61,1294.78,1618.69,302.62,209.0
15762138,Hu,608,France,Male,42,5,0.0,2,1,0,178504.29,1590.2,957.86,321.0,207.2
15750649,Uwakwe,744,France,Female,44,3,0.0,2,1,1,189016.14,1628.9,1643.6,321.0,191.6
15685706,Bird,731,France,Female,40,7,118991.79,1,1,1,156048.64,632.02,1165.24,293.5,196.9
15641835,Anderson,683,France,Male,72,3,140997.26,1,0,1,52876.41,391.3,2179.64,282.5,169.7
15586821,Bellew,727,France,Male,28,5,0.0,2,0,1,19653.08,1596.07,1666.02,321.0,209.3
15569678,Cocci,561,Germany,Male,32,6,166824.59,1,1,0,139451.98,1378.32,332.27,269.59,221.9
15793842,Krichauff,700,France,Female,34,2,76322.69,1,1,0,128136.29,385.75,659.88,314.84,206.0
15667554,Cameron,605,France,Male,35,6,0.0,2,1,1,45206.57,1233.95,1423.37,321.0,214.5
15794479,Becker,767,Spain,Male,77,8,149083.7,1,1,1,190146.83,203.42,1000.8,278.46,156.3
15585041,Ainsworth,511,France,Male,33,7,0.0,2,0,1,158313.87,1569.84,2121.56,321.0,225.9
15780650,Biryukov,667,France,Male,40,9,0.0,1,1,1,96670.2,778.04,767.59,328.0,203.3
15780846,Redding,787,France,Male,33,1,126588.81,2,0,1,62163.53,1255.69,1274.11,282.71,198.3
15805260,Wood,705,Germany,Female,56,2,143249.67,1,1,0,88428.41,770.93,1570.26,281.38,183.5
15621629,Scott,773,Germany,Male,43,8,81844.91,2,1,1,35908.46,1922.51,2450.62,305.08,189.7
15662151,Gould,554,France,Male,40,4,0.0,1,0,1,168780.04,772.2,1687.24,328.0,214.6
15747174,Hao,526,Germany,Male,58,9,190298.89,2,1,1,191263.76,1394.21,591.97,250.85,199.4
15651585,Power,661,Germany,Male,35,2,117212.18,1,1,1,83052.03,418.68,1113.42,294.39,208.9
15649738,White,698,France,Female,46,0,0.0,2,1,1,125962.02,1373.05,1701.47,321.0,194.2
15633108,Thorpe,646,France,Male,26,4,139848.17,1,1,0,164696.27,724.13,783.05,283.08,219.4
15769254,Tuan,757,Germany,Female,34,9,101861.36,2,0,0,187011.96,1420.2,1541.71,295.07,200.3
15704746,Inman,699,Spain,Male,35,2,167455.66,2,1,1,55324.49,1577.47,1198.76,262.27,205.1
15637644,Hanson,667,France,Female,24,4,0.0,2,0,1,34335.55,1295.31,1288.65,321.0,219.3
15609562,MacDonald,774,Spain,Female,43,1,116360.07,1,1,0,17004.14,492.84,1878.86,294.82,189.6
15787459,Parkes,745,Spain,Male,40,3,88466.82,1,0,0,116331.42,413.64,1287.43,308.77,195.5
15762902,Stanley,649,France,Female,42,7,0.0,2,0,1,22974.01,1677.11,1178.75,321.0,203.1
15738605,Fischer,634,Germany,Female,46,5,123642.36,1,1,1,49725.16,733.25,997.53,291.18,200.6
15724889,Chinweuba,665,Spain,Male,38,9,0.0,1,0,1,87412.74,1621.8,1435.4,328.0,205.5
15730735,Henning,713,France,Male,38,9,72286.84,2,1,1,26136.89,2028.61,676.8,309.86,200.7
15689147,Ogochukwu,652,France,Female,40,1,0.0,2,1,0,126554.96,1635.4,1279.49,321.0,204.8
15730397,Narelle,739,Spain,Male,40,1,109681.61,1,1,1,193321.3,1205.0,1892.71,298.16,196.1
15762169,Bergman,556,Germany,Male,37,9,145018.64,2,1,0,90928.02,1646.33,1046.66,273.49,217.4
15589320,Sagese,699,Spain,Male,34,8,0.0,1,1,1,76510.46,1332.27,854.37,328.0,206.1
15799211,Anenechi,708,Spain,Female,32,8,187487.63,1,1,1,120115.5,1061.57,954.41,259.26,207.2
15798310,Palerma,480,France,Male,35,2,165692.91,1,1,1,197984.58,1176.37,296.5,270.15,227.0
15609998,Okwudilichukwu,700,Germany,Female,59,5,137648.41,1,1,0,142977.05,659.87,329.63,284.18,181.0
15583548,Harrison,525,Spain,Female,47,6,118560.0,1,1,0,82522.61,1402.48,900.69,293.72,210.5
15761763,Jamieson,845,France,Male,33,8,164385.53,1,1,0,150664.97,1194.54,574.02,270.81,192.5
15764409,Goodman,613,France,Male,37,9,108286.5,1,1,1,114153.44,1290.83,806.33,298.86,211.7
15710161,Ko,850,France,Female,34,2,0.0,2,1,1,171706.66,1470.93,1251.08,321.0,191.0
15735246,Norman,798,Spain,Female,58,9,0.0,2,0,0,119071.56,1474.6,477.77,321.0,172.2
15791700,Ugochukwutubelum,773,Germany,Male,47,2,118079.47,4,1,1,143007.49,3146.74,1110.91,272.96,185.7
15670753,Uvarova,614,Spain,Male,35,2,127283.78,1,1,1,31302.35,897.94,2079.15,289.36,213.6
15573876,Chia,473,Spain,Male,48,8,0.0,2,1,0,71139.8,1592.53,626.31,321.0,214.7
15770174,Piazza,762,France,Male,29,6,141389.06,1,1,0,54122.89,706.15,1067.19,282.31,204.8
15641114,Power,701,France,Male,37,8,130091.5,1,1,1,120031.29,430.58,1818.11,287.95,202.9
15682435,P'eng,600,France,Male,35,4,143744.77,2,1,0,104076.51,1725.37,1235.28,274.13,215.0
15751788,Johnson,850,Spain,Male,28,9,97408.03,1,1,1,175853.64,780.19,873.06,304.3,197.0
15672598,Walker,613,Spain,Male,30,9,111927.45,1,1,1,175795.87,547.9,1266.17,297.04,218.7
15762803,Innes,509,France,Male,31,3,0.0,2,1,0,15360.91,1535.93,648.55,321.0,228.1
15812982,Francis,509,Spain,Male,38,2,0.0,1,0,0,168460.12,1276.61,1361.02,328.0,221.1
15597901,Chidozie,609,France,Male,34,1,0.0,1,1,1,181177.9,458.48,1681.32,328.0,215.1
15731507,Mackenzie,456,France,Female,33,1,188285.68,1,0,0,58363.94,549.39,1122.3,258.86,231.4
15809826,Craigie,728,France,Female,46,2,109705.52,1,1,0,20276.87,980.18,876.58,298.15,191.2
15764237,Manfrin,663,Spain,Male,33,9,0.0,2,0,0,91514.62,1209.08,933.6,321.0,210.7
15769917,Onyekachi,673,Germany,Female,34,1,127122.79,3,0,1,76703.1,1781.88,1111.6,275.44,208.7
15641850,Pethard,717,France,Male,40,0,98241.04,1,1,0,110887.14,1317.35,1401.15,303.88,198.3
15770974,Nwabugwu,741,Germany,Female,37,8,170840.08,2,0,0,109843.16,735.61,1276.78,260.58,198.9
15803749,DeRose,498,Germany,Female,41,4,87541.06,2,1,1,12577.21,1679.14,913.16,302.23,219.2
15684999,Ch'eng,850,France,Female,26,4,62610.96,2,0,1,179365.1,864.54,1490.93,314.69,199.0
15770225,Padovesi,493,France,Male,36,9,0.0,2,1,1,65816.53,1185.41,517.32,321.0,224.7
15627484,Obielumani,686,France,Female,47,5,113328.93,1,1,0,124170.9,1030.77,1266.54,296.34,194.4
15610337,Stephens,666,Spain,Male,35,2,104832.49,1,1,0,175015.12,1307.63,1792.65,300.58,208.4
15752488,Emery,733,Spain,Female,31,9,102289.85,1,1,1,115441.66,601.76,1294.51,301.86,205.7
15610056,Dufresne,631,Germany,Female,34,6,125227.82,2,0,1,128247.03,418.2,851.28,283.39,212.9
15806049,Lee,714,Germany,Female,49,5,140510.89,1,1,0,141914.94,735.47,802.12,282.74,189.6
15736069,Hsing,767,Germany,Female,35,6,132253.22,1,1,0,115566.57,1609.45,1492.85,286.87,198.3
15763662,Longo,711,Germany,Male,43,2,39043.29,2,1,1,175423.69,1742.3,1420.83,321.0,195.9
15615575,Vial,722,France,Male,34,8,0.0,2,1,1,133447.49,1832.31,1080.16,321.0,203.8
15691723,Chukwudi,631,Spain,Male,55,9,99685.06,1,1,0,114474.98,564.59,1399.45,303.16,191.9
15774098,Grant,701,Germany,Male,38,3,125385.49,2,0,1,52044.66,1052.09,588.32,283.31,201.9
15750808,Ma,790,Spain,Male,46,2,131365.37,2,1,1,180290.68,1561.27,1870.4,280.32,185.0
15744368,Sun,633,Spain,Male,58,6,98308.51,1,1,1,132034.13,785.9,1263.27,303.85,188.7
15610594,Moss,644,France,Female,37,8,0.0,2,1,0,20968.88,1532.79,710.22,321.0,208.6
15756125,Booth,757,Spain,Male,44,5,140856.16,2,1,0,158735.1,1309.99,1104.73,275.57,190.3
15623277,Ross,696,France,Female,30,8,0.0,2,1,1,196134.44,1301.07,1455.54,321.0,210.4
15795954,Ndukaku,746,France,Male,35,2,172274.01,1,1,0,22374.97,843.72,1730.21,266.86,200.4
15671969,Pruneda,649,Spain,Male,36,8,0.0,2,1,0,161668.15,1542.55,1415.02,321.0,209.1
15791268,Neumann,565,Spain,Male,38,0,122447.76,1,0,0,67339.34,936.21,1507.45,291.78,215.5
15713655,Calabrese,720,France,Female,38,10,0.0,2,1,1,56229.72,2146.18,1204.85,321.0,200.0
15633930,Yobachukwu,648,Spain,Female,56,6,157559.59,2,1,0,140991.23,1541.8,475.71,267.22,189.2
15712849,Tung,632,Germany,Male,41,3,126550.7,1,0,0,177644.52,1604.57,2152.93,289.72,205.8
15639077,Marchesi,622,France,Female,30,2,158584.82,3,1,0,142342.55,2601.6,2364.68,259.71,217.8
15808784,Hess,835,France,Male,28,2,163569.61,2,1,1,154559.28,1636.22,1425.54,264.22,198.5
15648577,Pickering,493,France,Female,31,3,0.0,1,1,1,176570.28,719.29,2208.96,328.0,229.7
15670345,Mazzi,785,Germany,Female,33,6,127211.45,1,0,0,191961.83,534.25,864.17,289.39,198.5
15633112,Madukaego,681,Germany,Male,42,3,118199.97,2,1,0,9452.88,1601.85,1541.59,286.9,199.9
15714397,Trentino,621,Germany,Female,30,2,101014.08,2,1,1,165257.31,1435.85,1116.71,295.49,217.9
15780038,Paterson,756,Spain,Male,38,6,119208.85,1,1,0,169763.89,979.31,2150.47,293.4,196.4
15756305,Marchesi,515,France,Female,66,6,0.0,2,1,1,160663.11,1389.42,961.64,321.0,192.5
15578799,Anayolisa,625,France,Female,58,10,53772.73,1,1,1,192072.1,587.77,665.52,326.11,189.5
15800326,Poole,717,Spain,Female,39,6,0.0,2,1,0,93275.61,1310.46,285.04,321.0,199.3
15785485,Zhou,595,Germany,Female,41,2,138878.81,1,0,1,112269.67,153.37,1425.9,283.56,209.5
15783958,Bates,539,Spain,Female,37,1,130922.81,2,0,0,2186.83,1177.4,1418.32,280.54,219.1
15727546,Olejuru,762,France,Male,35,9,0.0,2,1,1,43075.7,1365.53,1365.19,321.0,198.8
15739576,Bustard,706,Spain,Male,20,8,0.0,2,1,1,12368.11,1458.06,1210.42,321.0,219.4
15631333,Wade,677,Spain,Female,25,8,130866.19,1,1,0,42410.21,685.87,374.5,287.57,217.3
15604782,Tan,733,Germany,Female,33,7,187257.94,1,0,1,190430.81,757.2,876.64,259.37,203.7
15589643,Ngozichukwuka,684,Spain,Female,41,7,0.0,1,1,1,138394.37,945.93,666.27,328.0,200.6
15585533,Calabrese,679,France,Male,36,6,147733.64,1,0,1,172501.38,1225.45,1519.44,279.13,206.1
15681506,Lane,478,Spain,Male,43,1,0.0,2,1,1,197916.43,1087.87,374.43,321.0,219.2
15630551,Forbes,696,France,Male,33,2,163139.27,1,1,1,7035.36,955.12,882.12,271.43,207.4
15698349,Davy,686,Spain,Female,35,4,0.0,2,1,1,159676.55,1155.62,1962.7,321.0,206.4
15776631,Ma,466,France,Female,36,5,119540.15,1,0,1,80603.99,0.0,1689.01,293.23,227.4
15762216,Barrera,686,France,Female,41,4,129553.76,2,1,0,187599.8,818.39,916.11,281.22,200.4
15623927,Alexander,576,France,Male,55,9,0.0,2,1,1,94450.97,1674.81,446.25,321.0,197.4
15681402,Ngozichukwuka,763,Germany,Female,61,1,66101.89,1,1,1,143981.27,834.48,172.49,319.95,172.7
15586264,Murray,572,France,Male,43,2,140431.98,1,1,0,26450.57,1801.65,919.1,282.78,209.8
15594685,Hall,757,France,Female,49,2,0.0,2,0,0,164482.92,757.22,762.34,321.0,185.3
15812945,Padovesi,582,France,Female,29,0,0.0,1,1,1,84012.81,448.31,1064.61,328.0,222.8
15734628,Lysaght,623,France,Female,35,5,0.0,2,1,0,101192.08,1703.75,600.35,321.0,212.7
15629323,Kelechi,617,Germany,Female,37,4,116471.43,2,1,0,175324.74,1306.69,310.12,287.76,211.3
15666823,Nebechi,425,France,Male,39,4,0.0,2,1,0,197226.32,1375.33,1395.7,321.0,228.5
15777553,Hanson,659,France,Female,56,9,123785.24,1,1,0,99504.03,1220.5,1541.66,291.11,188.1
15613097,Kao,605,France,Female,33,4,0.0,2,0,1,83700.66,1015.44,876.63,321.0,216.5
15622217,Tu,538,France,Female,38,8,88758.95,2,0,0,28226.15,1655.78,504.17,301.62,218.2
15703588,Palerma,665,Germany,Male,25,5,153611.83,2,1,0,35321.65,1542.92,561.65,269.19,218.5
15570835,Fallaci,491,Germany,Female,57,4,112044.72,1,1,1,41229.73,1220.68,1200.18,296.98,203.9
15679299,Shen,726,Spain,Female,27,7,123826.07,1,0,1,78970.58,530.82,829.82,291.09,210.4
15808044,Ts'ui,580,France,Female,65,9,106804.26,3,1,0,107890.69,3006.86,425.3,285.6,187.0
15579208,Chikezie,550,France,Female,48,6,0.0,2,1,1,191870.28,1469.57,326.54,321.0,207.0
15684951,He,542,France,Female,59,2,68892.77,2,1,0,7905.06,1611.52,1702.51,311.55,196.8
15667620,Dreyer,732,France,Female,43,6,0.0,2,1,0,65731.53,1128.0,1100.78,321.0,193.8
15582960,Short,473,France,Female,33,5,125827.43,1,0,1,145698.73,256.12,2357.68,290.09,229.7
15590730,Hunt,745,Spain,Male,34,9,0.0,2,1,0,50046.25,1544.6,982.68,321.0,201.5
15763747,Ricci,732,France,Male,36,7,0.0,2,1,1,60830.24,1639.93,1025.52,321.0,200.8
15778320,Teng,848,Germany,Female,40,5,148495.64,1,0,0,158853.98,649.73,64.96,278.75,185.2
15642787,Ijendu,572,France,Male,37,1,133043.66,1,0,0,111243.09,0.0,307.32,286.48,215.8
15624633,Kibby,702,France,Male,45,9,74989.58,1,1,1,171014.69,369.7,0.0,315.51,194.8
15766765,Obiuto,664,Germany,Male,39,7,60263.23,1,1,0,170835.32,555.04,1835.91,322.87,204.6
15783615,Ramos,630,Germany,Male,50,3,129370.91,4,1,1,47775.34,3252.34,761.98,267.31,197.0
15640161,Calabrese,618,Germany,Male,44,5,157955.83,2,0,0,139297.71,1181.62,1306.9,267.02,204.2
15619889,Vasin,556,France,Male,26,4,0.0,1,1,0,195167.38,437.69,0.0,328.0,228.4
15579166,Munro,619,France,Female,30,7,70729.17,1,1,1,160948.87,333.41,934.95,317.64,218.1
15789097,Keeley,644,France,Male,48,8,0.0,2,0,1,44965.54,829.9,1271.11,321.0,197.6
15674880,Archer,658,Spain,Male,50,2,0.0,2,1,0,52137.73,1214.59,1349.17,321.0,194.2
15778157,Murray,598,Spain,Male,27,8,90721.52,2,1,0,109296.18,1690.27,1998.06,300.64,223.2
15779064,Chidiegwu,677,France,Male,27,2,0.0,2,1,1,20092.89,1822.6,601.5,321.0,215.3
15801265,Tang,689,Spain,Female,45,0,57784.22,1,1,0,197804.0,155.33,2873.93,324.11,196.1
15589204,Farrar,591,France,Male,33,9,131765.72,1,1,0,118782.06,366.45,1187.03,287.12,217.9
15664543,Shaw,699,France,Male,40,7,0.0,1,0,1,152876.13,36.05,844.49,328.0,200.1
15582714,Napolitani,749,Germany,Male,47,9,110022.74,1,0,1,135655.29,1854.72,842.31,297.99,188.1
15797595,Greenhalgh,709,France,Female,40,9,131569.63,1,1,1,103970.58,312.87,892.67,287.22,199.1
15614034,Martin,607,Germany,Male,61,2,164523.5,2,1,1,35786.76,2340.65,1803.82,263.74,188.3
15763171,Hu,650,Germany,Female,25,2,114330.95,1,1,1,25325.07,464.83,933.5,295.83,220.0
15647266,Y?an,651,Spain,Female,45,10,135923.16,1,1,0,18732.84,813.27,590.57,285.04,199.9
15757577,Odili,676,France,Female,61,8,0.0,2,1,1,118522.73,1175.6,1853.72,321.0,181.4
15736656,H?,723,France,Female,49,4,0.0,2,0,1,89972.25,1351.0,979.17,321.0,188.7
15635078,Chiemela,714,Spain,Male,45,0,124693.48,1,0,1,187194.15,269.13,977.38,290.65,193.6
15680141,Yuan,759,Spain,Female,35,7,147936.42,1,1,1,106785.7,968.31,1227.31,279.03,199.1
15576945,Clements,582,France,Male,29,0,0.0,1,1,0,142516.35,1357.07,659.77,328.0,222.8
15602034,Kolesnikov,697,France,Female,34,2,126558.92,1,1,0,73334.43,0.0,702.9,289.72,206.3
15732020,Rutherford,610,Germany,Male,57,6,106938.11,2,0,1,186612.47,841.22,1287.32,292.53,192.0
15611029,Hsiung,488,Germany,Female,33,4,140002.35,1,1,0,123613.81,1439.05,1473.97,283.0,228.2
15621210,Angelo,599,Germany,Male,46,9,123444.72,1,1,1,31368.08,387.82,780.39,291.28,204.1
15569222,Mendes,781,France,Male,32,6,147107.91,1,1,1,40066.95,811.33,1051.09,279.45,199.9
15664639,McGregor,645,France,Male,19,9,128514.84,1,0,0,175969.19,239.21,1133.94,288.74,226.5
15724223,Bronner,545,France,Female,55,5,0.0,1,0,0,10034.77,905.41,921.84,328.0,200.5
15644621,Mironova,597,Germany,Female,40,9,106756.01,2,1,0,151167.94,1479.1,1396.99,292.62,210.3
15756056,Ku,561,Spain,Female,28,3,0.0,2,1,0,191387.76,1386.14,586.39,321.0,225.9
15700353,Evans,662,France,Female,37,6,0.0,2,1,0,51229.17,1194.64,492.68,321.0,206.8
15624388,Henderson,649,Germany,Female,50,5,155393.32,1,1,1,87351.42,90.07,1258.8,275.3,195.1
15627212,Smith,630,France,Female,36,2,110414.48,1,1,1,48984.95,753.03,2054.55,297.79,211.0
15648005,Russell,672,Spain,Male,33,2,0.0,2,1,1,182738.0,1347.64,2230.52,321.0,209.8
15681446,Sun,636,Germany,Female,37,9,157098.52,1,1,1,153535.27,1096.98,776.11,274.45,209.4
15775888,McDonald,593,Germany,Female,38,5,85626.6,1,1,1,125079.65,278.11,1539.31,310.19,212.7
15749019,Wong,545,Germany,Male,45,6,93796.42,2,1,1,162321.26,753.43,1605.03,299.1,210.5
15709928,Niu,567,Spain,Female,41,1,0.0,2,1,0,3414.72,1211.04,836.0,321.0,212.3
15784676,Fanucci,583,France,Male,51,6,125268.03,2,1,0,165082.25,1898.6,528.69,283.37,200.7
15748116,Zetticci,681,France,Female,29,2,148143.84,1,1,1,52021.39,708.0,1391.32,278.93,212.9
15612193,Hsia,762,Spain,Male,29,10,115545.33,2,1,0,148256.43,1225.17,959.09,288.23,204.8
15762984,McIntosh,648,Spain,Male,35,7,0.0,2,0,0,122899.01,1059.94,1521.71,321.0,210.2
15613713,Kozlova,644,France,Male,30,5,44928.88,1,1,1,10771.46,583.14,464.39,328.0,215.6
15664204,Meany,706,Spain,Male,29,2,0.0,2,1,1,18255.51,1676.04,2845.4,321.0,210.4
15639415,Thompson,850,France,Male,35,3,162442.35,1,1,0,183566.78,653.23,1455.84,271.78,190.0
15806332,Le Gallienne,484,Spain,Female,39,5,0.0,2,1,1,175224.12,873.88,1207.82,321.0,222.6
15614929,Cheng,508,Germany,Male,28,0,96213.82,2,1,0,147913.56,1499.53,1011.52,297.89,231.2
15695492,P'eng,439,France,Female,29,6,156569.43,1,1,0,180598.66,592.77,1113.22,274.72,237.1
15635972,Lloyd,484,Spain,Male,36,8,0.0,2,1,0,186136.48,1227.24,1988.28,321.0,225.6
15616380,Wheeler,803,Spain,Female,37,1,0.0,2,0,0,7455.2,1335.78,2004.62,321.0,192.7
15581440,Christie,724,Germany,Female,48,6,110463.25,2,1,1,80552.11,1234.86,1386.07,290.77,189.6
15654390,He,640,France,Male,33,7,154575.76,1,1,0,25722.28,680.59,1427.0,275.71,213.0
15660688,King,701,Spain,Female,35,9,0.0,2,0,0,170996.86,1253.26,2718.7,321.0,204.9
15806307,Favors,537,France,Male,37,3,0.0,2,1,1,20603.32,1883.5,982.43,321.0,219.3
15647975,Vida,651,Germany,Male,26,5,147037.32,1,0,0,141763.26,44.33,1721.48,279.48,218.9
15595728,Thomas,523,Germany,Male,41,0,119276.31,1,0,0,122284.38,895.05,2008.88,293.36,216.7
15735388,Wayn,717,France,Female,25,7,108664.85,2,1,0,190011.85,1787.3,773.02,291.67,213.3
15788535,Tan,593,Spain,Male,44,5,0.0,1,1,0,128046.98,452.54,1635.12,328.0,206.7
15765902,Gibson,706,Germany,Male,38,5,163034.82,2,1,1,135662.17,1855.73,496.86,264.48,201.4
15642345,Y?,714,Germany,Female,49,4,93059.34,1,1,0,7571.51,982.63,2036.77,306.47,189.6
15641250,Calabresi,794,Spain,Male,38,9,179581.31,1,1,0,23596.24,468.86,798.45,263.21,192.6
15706163,Enyinnaya,518,Germany,Male,46,4,113625.93,1,0,0,92727.42,1090.27,726.58,296.19,212.2
15746708,Ritchie,589,Germany,Male,55,7,119961.48,1,1,0,65156.83,741.43,523.47,293.02,196.1
15775203,Chia,824,France,Male,45,3,129209.48,1,0,0,60151.77,920.77,1053.66,288.4,182.6
15787907,Wang,719,Germany,Female,42,5,137227.04,3,1,0,149097.38,1247.25,1118.8,270.39,196.1
15646764,Lorenzo,617,Germany,Female,58,3,119024.75,2,1,0,35199.24,1026.7,528.45,286.49,190.3
15678284,Pai,651,France,Male,35,7,74623.5,3,1,0,129451.29,746.91,499.09,301.69,209.9
15726791,Nuttall,637,Spain,Female,45,2,157929.45,1,1,1,145134.49,1461.61,1504.55,274.04,201.3
15813144,Osborne,554,France,Female,26,7,92606.86,2,1,0,192709.69,1790.6,1352.21,299.7,228.6
15669342,Ferri,731,Germany,Male,35,2,127862.93,2,1,0,139083.7,1469.38,1958.5,282.07,201.9
15710366,Hamilton,569,Spain,Female,42,1,0.0,1,1,1,83629.6,905.54,1305.48,328.0,211.1
15614934,McEwan,625,Germany,Female,37,4,142711.81,1,1,0,35625.41,705.84,2350.36,281.64,210.5
15588701,Lai,592,France,Female,38,4,0.0,2,1,0,35338.96,2184.08,504.45,321.0,212.8
15665438,Hs?,669,France,Male,43,1,163159.85,1,0,1,15602.8,211.42,1250.12,271.42,200.1
15644896,Thompson,663,Germany,Male,32,3,108586.86,1,1,1,182355.21,1644.05,1403.53,298.71,211.7
15670205,Boyd,518,Germany,Female,41,5,110624.99,1,1,0,89327.67,1163.75,402.53,297.69,217.2
15635776,Trevisani,686,Germany,Female,43,5,154846.24,2,1,1,151903.6,1590.32,558.45,268.58,198.4
15791053,Lucciano,709,Germany,Male,45,4,122917.71,1,1,1,11.58,1892.2,1886.06,291.54,194.1
15644005,Holman,571,France,Female,33,9,0.0,2,0,1,77519.62,1499.96,1224.31,321.0,219.9
15796343,Bazhenov,707,France,Female,31,2,82787.93,2,0,0,91423.69,1395.06,0.0,304.61,208.3
15751057,Douglas,701,Germany,Male,32,5,102500.34,1,0,0,106287.77,164.1,429.3,301.75,207.9
15623430,Hill,672,France,Male,34,9,0.0,2,1,0,161800.77,370.71,1346.83,321.0,208.8
15682600,Lo,620,Germany,Male,39,9,159492.79,1,1,0,80582.34,812.55,721.66,273.25,209.0
15769312,Forbes,557,Spain,Male,48,10,0.0,2,1,1,185094.48,1694.88,490.63,321.0,206.3
15708212,Lin,648,Spain,Female,54,7,118241.02,1,1,0,172586.89,961.2,0.0,293.88,191.2
